160611478
261488901,1,3,-5.0498986,-5.955216,5.0594788
261488911,1,3,-5.1373167,-6.0246716,5.1313295
261488920,1,3,-5.034331,-6.0031166,5.1600695
261488930,1,3,-5.134922,-5.971981,5.2139573
261488940,1,3,-4.878655,-5.9959316,5.2750306
261488950,1,3,-4.9229627,-5.950426,5.1684523
261488960,1,3,-4.997208,-5.806725,5.182822
261488970,1,3,-4.918173,-5.8582177,5.045109
261488980,1,3,-4.9014072,-5.886958,5.102589
261488990,1,3,-4.949308,-6.0414367,5.060676
261488999,1,3,-5.0666637,-5.971981,5.076244
261489009,1,3,-5.0642686,-6.036647,5.22713
261489019,1,3,-5.1301317,-6.2031007,4.9505053
261489029,1,3,-5.0487013,-6.1959157,5.0487013
261489039,1,3,-5.060676,-6.11688,5.215155
261489049,1,3,-5.0091834,-5.9492283,5.029541
261489059,1,3,-4.7888417,-5.8666005,4.9277525
261489069,1,3,-4.798422,-5.8654027,4.8187795
261489079,1,3,-4.790039,-5.916896,4.8810496
261489088,1,3,-4.822372,-6.1276574,5.004393
261489098,1,3,-4.8738647,-6.0737696,4.819977
261489108,1,3,-4.9996033,-6.001919,4.9109874
261489118,1,3,-4.8427296,-6.0426345,4.8283596
261489128,1,3,-4.9217653,-5.950426,4.5349693
261489138,1,3,-4.8187795,-5.7612195,4.324208
261489148,1,3,-4.693041,-5.4905825,3.9170544
261489158,1,3,-4.566105,-5.4881873,3.8440063
261489167,1,3,-4.5780797,-5.654641,3.7098854
261489177,1,3,-4.4966493,-5.4750147,3.502716
261489187,1,3,-4.4487486,-5.449867,3.2596216
261489197,1,3,-4.317023,-5.706134,2.9518616
261489207,1,3,-4.2367897,-5.9061184,2.9051588
261489217,1,3,-4.237987,-6.243816,2.5710535
261489227,1,3,-4.216432,-6.5192432,2.389032
261489237,1,3,-4.115841,-6.890471,2.1854553
261489247,1,3,-4.064348,-7.0736904,1.9220031
261489256,1,3,-4.1373963,-7.061715,0.8801697
261489266,1,3,-4.1541615,-7.387438,0.123343505
261489276,1,3,-3.9589672,-7.919132,-0.06346802
261489286,1,3,-4.0739284,-8.533455,0.0047900393
261489296,1,3,-4.1122484,-8.880733,-0.9089099
261489306,1,3,-4.3206153,-9.157357,-1.5735278
261489316,1,3,-4.4894643,-9.360934,-1.3831238
261489326,1,3,-4.538562,-10.1333275,-1.2274475
261489335,1,3,-4.660708,-10.856624,-0.5221143
261489345,1,3,-4.7672863,-11.141631,-1.3280383
261489355,1,3,-4.637955,-10.890154,-3.1937585
261489365,1,3,-4.381688,-10.829081,-3.3865576
261489375,1,3,-5.0810337,-10.2387085,-3.190166
261489385,1,3,-5.8079224,-9.768087,-2.6393116
261489395,1,3,-5.4510646,-9.19927,-2.4704626
261489405,1,3,-5.540878,-9.527388,-3.302732
261489415,1,3,-5.6893687,-9.455537,-3.0919702
261489424,1,3,-5.0810337,-8.777746,-3.9194496
261489434,1,3,-5.1205516,-8.135881,-4.2020617
261489444,1,3,-5.381609,-8.110734,-4.364923
261489454,1,3,-5.572013,-8.076006,-3.781736
261489464,1,3,-6.541996,-9.233997,-2.4884253
261489474,1,3,-6.4713426,-9.642348,-2.318379
261489484,1,3,-5.6330857,-8.267608,-2.938689
261489494,1,3,-5.7468495,-7.284452,-3.8152661
261489503,1,3,-6.228248,-7.4269557,-3.7003052
261489513,1,3,-5.811515,-7.500004,-4.455934
261489523,1,3,-5.882168,-7.316785,-4.775669
261489533,1,3,-6.1061025,-7.587422,-5.271438
261489543,1,3,-6.6725245,-8.87235,-6.791078
261489553,1,3,-6.8234105,-9.297466,-7.453301
261489563,1,3,-6.4066772,-8.491542,-7.897577
261489573,1,3,-5.533693,-7.0233946,-8.146659
261489583,1,3,-4.8259645,-5.8881555,-7.9358974
261489592,1,3,-4.6128078,-5.4163365,-7.9837976
261489602,1,3,-4.6894484,-5.7636147,-7.0952454
261489612,1,3,-4.491859,-6.5216384,-5.266648
261489622,1,3,-3.7649708,-6.5767236,-2.3722668
261489632,1,3,-2.9231215,-5.708529,-0.4287085
261489642,1,3,-2.3459215,-4.5301795,-0.42751098
261489652,1,3,-2.3291564,-3.6823425,-2.6812243
261489662,1,3,-3.302732,-4.748126,-3.6775525
261489671,1,3,-4.5457473,-6.9383717,-3.9074743
261489681,1,3,-5.374424,-8.499925,-4.8810496
261489691,1,3,-5.5372853,-8.331076,-5.8977356
261489701,1,3,-5.466632,-7.459288,-6.0965223
261489711,1,3,-5.6558385,-7.026987,-6.8581386
261489721,1,3,-6.2414207,-6.6964746,-6.525231
261489731,1,3,-6.5527735,-6.8246083,-6.028264
261489741,1,3,-5.918093,-6.4497876,-5.2582655
261489751,1,3,-4.555327,-5.686974,-5.4905825
261489760,1,3,-3.8583765,-5.48699,-4.3924656
261489770,1,3,-3.8811293,-6.0079064,-5.0235534
261489780,1,3,-4.693041,-7.110813,-5.1133666
261489790,1,3,-5.3313136,-7.523954,-5.9612036
261489800,1,3,-6.0390415,-7.63652,-6.7144375
261489810,1,3,-6.4246397,-7.563472,-7.197034
261489820,1,3,-7.091653,-7.67005,-7.308402
261489830,1,3,-6.9611244,-6.7803,-7.0006423
261489839,1,3,-6.065387,-5.7348742,-6.558761
261489849,1,3,-6.070177,-5.8079224,-6.508466
261489859,1,3,-6.0402393,-5.19839,-6.514453
261489869,1,3,-5.8833656,-4.9996033,-5.9683886
261489879,1,3,-5.7300844,-5.8175025,-6.0893373
261489889,1,3,-5.50136,-6.76593,-5.542075
261489899,1,3,-5.623506,-7.4101906,-5.3600535
261489909,1,3,-5.5827904,-7.5347314,-5.2355127
261489919,1,3,-5.5360875,-6.771918,-4.982838
261489928,1,3,-5.603148,-6.0174866,-4.2643323
261489938,1,3,-5.7001467,-6.3515916,-3.911067
261489948,1,3,-5.8761806,-6.8629284,-4.0439906
261489958,1,3,-6.028264,-6.998247,-4.8475194
261489968,1,3,-6.3695545,-6.894064,-5.4606447
261489978,1,3,-6.5132556,-6.582711,-6.175558
261489988,1,3,-6.577921,-6.4378123,-7.4712634
261489998,1,3,-7.171886,-6.660549,-8.085586
261490008,1,3,-7.1826634,-6.581514,-7.8448863
261490017,1,3,-6.74677,-6.763535,-7.1706886
