2180520565
2180865979,1,3,-8.529862,-0.15328126,4.5349693
2180865989,1,3,-8.610095,-0.05029541,4.4475513
2180865999,1,3,-8.647218,-0.05149292,4.455934
2180866009,1,3,-8.644823,0.15088624,4.5122166
2180866019,1,3,-8.6136875,0.23111938,4.479884
2180866028,1,3,-8.57896,0.23590942,4.4894643
2180866038,1,3,-8.640033,-0.04790039,4.5708947
2180866048,1,3,-8.6771555,-0.20597167,4.623585
2180866058,1,3,-8.55022,-0.2335144,4.454736
2180866068,1,3,-8.29515,-0.10897339,4.575685
2180866078,1,3,-8.29036,-0.16884887,4.677473
2180866088,1,3,-8.417296,-0.31374756,4.785249
2180866098,1,3,-8.392148,-0.18920654,4.853507
2180866107,1,3,-8.404123,0.17244141,4.9085927
2180866117,1,3,-8.426876,0.065863036,4.7205834
2180866127,1,3,-8.549023,-0.12693603,4.7373486
2180866137,1,3,-8.496332,-0.05508545,4.811594
2180866147,1,3,-8.545429,0.366438,4.6152024
2180866157,1,3,-8.490344,1.167572,4.2978625
2180866167,1,3,-8.375383,1.3915063,4.1314087
2180866177,1,3,-8.339458,1.0825489,4.0978785
2180866186,1,3,-8.181387,0.6933582,4.0906935
2180866196,1,3,-8.060438,0.7256909,4.1589513
2180866206,1,3,-7.6544824,1.0789562,3.69791
2180866216,1,3,-7.101233,1.1807446,3.3877552
2180866226,1,3,-6.6641417,0.920885,3.006947
2180866236,1,3,-6.3994923,0.5508545,2.4908204
2180866246,1,3,-6.262976,0.14968872,1.8190173
2180866255,1,3,-6.060597,-0.76640624,1.1400293
2180866265,1,3,-6.2521987,-1.6334033,0.53049684
2180866275,1,3,-6.436615,-2.4045997,-1.2094848
2180866285,1,3,-6.490503,-3.7050953,-2.8201356
2180866295,1,3,-6.236631,-5.755232,-3.7410204
2180866305,1,3,-5.9923387,-7.7430983,-4.485872
2180866315,1,3,-5.716912,-9.369316,-4.4475513
2180866325,1,3,-5.2283278,-10.374027,-4.2343946
2180866334,1,3,-4.2655296,-11.103311,-3.3314722
2180866344,1,3,-3.6380346,-11.65656,-3.1805859
2180866354,1,3,-3.732638,-10.996732,-3.5374439
2180866364,1,3,-5.2019825,-9.309441,-3.791316
2180866374,1,3,-6.2809386,-8.383766,-4.89542
2180866384,1,3,-7.242539,-8.408914,-5.1864147
2180866394,1,3,-8.400531,-8.994495,-4.0415955
2180866404,1,3,-9.698631,-9.932146,-3.4703834
2180866413,1,3,-10.302176,-9.707014,-2.638114
2180866423,1,3,-9.413624,-8.032895,-1.6777111
2180866433,1,3,-8.018525,-8.087981,-2.4824378
2180866443,1,3,-8.764574,-8.228089,-1.2142749
2180866453,1,3,-10.626701,-9.508227,-1.1999048
2180866463,1,3,-9.610016,-5.965994,-1.5615528
2180866473,1,3,-7.237749,-2.5363257,-1.8046472
2180866483,1,3,-6.849756,-4.479884,-1.2861255
2180866492,1,3,-8.804091,-9.060359,0.7005432
2180866502,1,3,-10.722503,-10.524914,1.2609777
2180866516,1,3,-9.689052,-9.034014,0.6825806
2180866526,1,3,-8.335865,-6.7144375,-0.07664063
2180866536,1,3,-8.825647,-5.7827744,-0.9963281
2180866546,1,3,-7.9346995,-5.84265,-0.025147704
