160544094
261421516,1,3,-2.884801,0.18681152,7.8317137
261421526,1,3,-2.8548632,0.08023316,7.498806
261421536,1,3,-2.957849,-0.20836669,6.860533
261421545,1,3,-2.8596532,-0.4682263,7.100035
261421555,1,3,-2.703977,-0.8466394,7.387438
261421565,1,3,-2.6105714,-1.2454102,7.749086
261421575,1,3,-2.4740553,-1.470542,7.8496766
261421585,1,3,-2.3363416,-1.1807446,7.9502673
261421595,1,3,-2.3040087,-1.0118958,8.151449
261421605,1,3,-2.3650818,-1.1268567,8.721463
261421615,1,3,-2.5171654,-1.2082874,9.059161
261421624,1,3,-2.7171497,-0.91130495,9.050778
261421634,1,3,-2.753075,-0.54726195,8.943003
261421644,1,3,-2.875221,-0.13052857,8.0436735
261421654,1,3,-3.2129188,-0.2335144,7.9514647
261421664,1,3,-3.4500256,-1.040636,7.701185
261421674,1,3,-3.5997143,-1.3687537,7.795789
261421684,1,3,-3.5254688,-2.0944445,8.249645
261421694,1,3,-3.2213013,-2.6800268,8.648416
261421704,1,3,-3.0033545,-3.1602283,9.111852
261421713,1,3,-2.8333082,-3.2739916,9.293873
261421723,1,3,-2.7315197,-2.9051588,8.879535
261421733,1,3,-2.75068,-2.2357507,7.7347155
261421743,1,3,-2.9135413,-1.7974621,6.5994763
261421753,1,3,-2.9985645,-1.8693128,6.3228517
261421763,1,3,-2.9494665,-1.780697,6.476133
261421773,1,3,-2.826123,-1.663341,6.484515
261421783,1,3,-2.572251,-1.7866845,6.539601
261421793,1,3,-2.44771,-2.2465284,6.8964586
261421802,1,3,-2.4932153,-2.894381,6.861731
261421812,1,3,-2.7410998,-3.685935,6.4749355
261421822,1,3,-3.1602283,-4.221222,5.5899754
261421832,1,3,-3.5434313,-4.7553115,4.421206
261421842,1,3,-3.9613624,-5.158872,3.8535864
261421852,1,3,-4.064348,-6.109695,2.9913795
261421862,1,3,-3.9673498,-6.6569567,2.2812562
261421872,1,3,-4.014053,-7.6951976,2.2944288
261421882,1,3,-4.2906775,-8.98731,2.1878502
261421891,1,3,-4.643943,-8.656798,1.1843371
261421901,1,3,-5.5660253,-8.337063,0.5939648
261421911,1,3,-6.1791506,-7.628137,0.54366946
261421921,1,3,-6.812633,-8.840017,0.7496411
261421931,1,3,-6.7922754,-11.213482,1.7962646
261421941,1,3,-7.34313,-13.119917,2.3507116
261421951,1,3,-8.250842,-13.919853,2.0010388
261421961,1,3,-8.175399,-13.283976,-0.05269043
261421971,1,3,-7.4952135,-12.043356,-3.873944
261421980,1,3,-6.1180773,-11.524834,-3.2213013
261421990,1,3,-5.981561,-11.250605,-1.0226734
261422000,1,3,-5.863008,-11.549982,-3.3877552
261422010,1,3,-5.6259007,-10.917697,-3.5087037
261422020,1,3,-5.3205357,-10.193203,-3.5673816
261422030,1,3,-5.457052,-9.969269,-3.4548156
261422040,1,3,-4.214037,-9.086704,-3.7673657
261422050,1,3,-4.3026524,-8.435259,-2.9494665
261422060,1,3,-4.01525,-7.749086,-0.95321774
261422069,1,3,-4.614005,-8.696316,-0.5508545
261422079,1,3,-5.5660253,-9.636361,-0.14370117
261422089,1,3,-6.1611876,-10.025552,0.8586145
261422099,1,3,-6.5671434,-9.3453665,0.3436853
261422109,1,3,-6.9036436,-9.108259,-0.5616321
261422119,1,3,-6.41506,-8.699908,-1.4501843
261422129,1,3,-5.733677,-8.123906,-1.5088623
261422139,1,3,-5.0642686,-7.595804,-1.8309925
261422149,1,3,-4.749324,-6.819818,-2.6740394
261422158,1,3,-4.8570995,-6.860533,-3.4775684
261422168,1,3,-5.003196,-7.339537,-4.364923
261422178,1,3,-5.0894165,-8.089178,-5.1385145
261422188,1,3,-4.7696815,-8.5011215,-4.2319994
261422198,1,3,-3.803291,-8.7897215,-5.367239
261422208,1,3,-3.6871326,-8.032895,-5.2870054
261422218,1,3,-4.409231,-7.03537,-6.377937
261422228,1,3,-5.550458,-6.267766,-7.0329747
261422238,1,3,-6.575526,-5.797145,-6.774313
261422247,1,3,-6.947952,-5.80433,-6.8341885
261422257,1,3,-7.5179663,-5.8857603,-7.286847
261422267,1,3,-8.389753,-5.7288866,-7.931107
261422277,1,3,-8.946595,-5.0487013,-7.691605
261422287,1,3,-8.7334385,-3.873944,-7.3491173
261422297,1,3,-7.594607,-3.9541771,-7.804171
261422307,1,3,-6.09293,-4.59245,-8.426876
261422317,1,3,-6.0893373,-5.294191,-8.812474
261422327,1,3,-7.3143897,-5.6642213,-7.9694276
261422336,1,3,-8.723859,-6.3180614,-6.581514
261422346,1,3,-9.389674,-6.6473765,-5.83786
261422356,1,3,-9.004076,-6.749165,-4.691843
261422366,1,3,-8.289163,-6.8509536,-6.998247
261422376,1,3,-8.216114,-7.589817,-5.9635987
261422386,1,3,-6.7276096,-7.6077795,-6.388715
261422396,1,3,-5.518125,-6.8090405,-5.7851696
261422406,1,3,-4.4415636,-6.4557753,-5.16486
261422416,1,3,-3.598517,-7.0808754,-3.7038977
261422425,1,3,-2.7997777,-7.867639,-1.1364368
261422435,1,3,-2.5650659,-8.097561,1.0837463
261422445,1,3,-2.1363573,-7.884404,1.839375
261422455,1,3,-1.3208532,-6.6354017,1.0418335
261422465,1,3,-2.572251,-5.685776,-1.1496093
261422475,1,3,-4.6523256,-7.1658983,-2.1112096
261422485,1,3,-4.90021,-7.96344,-2.9758117
261422495,1,3,-4.7110033,-7.801776,-5.1049843
261422504,1,3,-4.3026524,-7.571854,-5.5588403
261422514,1,3,-3.6955152,-6.072572,-7.0329747
261422524,1,3,-3.969745,-5.1217494,-6.7455726
261422534,1,3,-4.7205834,-6.565946,-5.5265074
261422544,1,3,-5.4091516,-7.247329,-5.1924024
261422554,1,3,-6.0641894,-8.635242,-6.701265
261422564,1,3,-6.6330066,-7.8963795,-7.110813
261422574,1,3,-6.084547,-7.04974,-6.773115
261422591,1,3,-5.9755735,-5.909711,-7.2557116
261422601,1,3,-6.7108445,-5.7995396,-9.050778
261422611,1,3,-7.5203614,-5.8294773,-10.447075
261422621,1,3,-8.234077,-6.1599903,-10.947635
261422631,1,3,-8.53585,-5.7145166,-10.98835
261422641,1,3,-8.449629,-4.8582973,-9.317823
261422651,1,3,-7.076085,-5.132527,-9.865086
261422660,1,3,-5.9923387,-6.7120423,-8.738229
261422670,1,3,-5.503755,-7.0581226,-6.1552
261422680,1,3,-5.771997,-7.091653,-4.5960426
261422690,1,3,-6.023474,-7.443721,-3.0692174
261422700,1,3,-5.8642054,-7.042555,-3.786526
261422710,1,3,-6.4809227,-7.036567,-7.975415
261422720,1,3,-7.509584,-6.561156,-7.5586815
261422730,1,3,-7.35271,-6.236631,-8.115523
261422740,1,3,-6.3432093,-4.0811133,-6.627019
261422749,1,3,-5.8642054,-0.17483643,-0.8370593
261422759,1,3,-4.1733217,0.22273682,-0.25027955
261422769,1,3,-4.494254,-4.340973,0.33889526
261422779,1,3,-4.566105,-7.6161623,0.3293152
261422789,1,3,-3.8583765,-8.626861,-1.3040881
261422799,1,3,-2.682422,-7.8796144,-2.4932153
261422809,1,3,-2.8572583,-6.7264123,-4.0248303
261422819,1,3,-4.077521,-5.166057,-3.549419
261422828,1,3,-5.4091516,-5.5372853,-4.2858872
261422838,1,3,-6.035449,-6.8749037,-5.053491
261422848,1,3,-5.9300685,-8.497529,-6.2354336
261422858,1,3,-5.252278,-9.357342,-4.4990444
261422868,1,3,-4.5122166,-8.005353,-3.8751416
261422878,1,3,-4.214037,-7.123986,-5.095404
261422888,1,3,-4.267925,-7.0018396,-4.860692
261422898,1,3,-4.4882665,-6.6234264,-4.7720766
261422908,1,3,-4.8822474,-6.6557593,-5.637876
261422917,1,3,-5.1935997,-6.053412,-6.5922914
261422927,1,3,-6.0905347,-5.7875648,-7.3586974
261422937,1,3,-6.5288234,-6.7479677,-7.994575
261422947,1,3,-6.7922754,-7.789801,-8.716674
261422957,1,3,-7.1730833,-8.406519,-9.742939
261422967,1,3,-7.8556643,-8.420889,-10.593171
261422977,1,3,-8.425678,-8.017328,-10.601554
261422987,1,3,-8.884325,-7.212601,-9.24238
261422997,1,3,-8.462802,-6.8186207,-8.982521
261423006,1,3,-6.9383717,-7.1383557,-7.4832387
261423016,1,3,-4.9780483,-6.9874697,-4.855902
261423026,1,3,-4.675078,-6.387517,-4.8415318
261423036,1,3,-5.7468495,-6.3839245,-6.3060865
261423046,1,3,-7.570657,-6.516848,-6.7048573
261423056,1,3,-8.04487,-7.225774,-8.361013
261423066,1,3,-6.9539394,-7.0653076,-8.802895
261423076,1,3,-6.212681,-6.2306433,-8.049661
261423086,1,3,-5.503755,-5.685776,-7.8149486
261423095,1,3,-5.3337083,-6.7695227,-5.0750465
261423105,1,3,-5.088219,-8.27599,-3.0740075
261423115,1,3,-4.973258,-8.240065,-1.5435901
261423125,1,3,-4.484674,-7.3287597,-1.651366
261423135,1,3,-3.9074743,-6.6246243,-0.24309449
261423145,1,3,-2.9746141,-5.8103175,0.15687378
261423155,1,3,-2.2369483,-4.804409,-0.5604346
261423165,1,3,-1.7339941,-4.123026,-1.3232483
261423174,1,3,-2.591411,-5.252278,-2.8009753
261423184,1,3,-3.6212695,-7.0629125,-2.227368
261423194,1,3,-4.291875,-8.26162,-2.6740394
261423204,1,3,-4.5205994,-8.217312,-3.0548475
261423214,1,3,-4.296665,-7.67484,-2.8057654
261423224,1,3,-3.8200562,-6.636599,-2.703977
261423234,1,3,-3.4200878,-6.2869263,-3.8655615
261423244,1,3,-2.7662475,-6.654562,-5.0798364
261423254,1,3,-2.445315,-7.282057,-4.766089
261423263,1,3,-3.06323,-7.891589,-3.6416273
261423273,1,3,-4.8008165,-7.588619,-4.660708
261423283,1,3,-7.0868626,-7.198231,-5.4115467
261423293,1,3,-8.6077,-7.8257265,-7.2784643
261423303,1,3,-8.914263,-6.8162255,-7.428153
261423313,1,3,-8.183782,-6.577921,-8.356223
261423323,1,3,-7.6592727,-7.1215906,-9.308244
261423333,1,3,-7.921527,-6.864126,-10.370435
261423342,1,3,-8.652008,-5.8977356,-12.017011
261423352,1,3,-8.790919,-4.799619,-11.033855
261423362,1,3,-7.8796144,-4.479884,-10.756033
