160756086
261633510,1,3,-5.083429,-4.6990285,5.884563
261633520,1,3,-4.8379393,-4.726571,5.7133193
261633530,1,3,-4.7864466,-4.7612987,5.612728
261633539,1,3,-4.6619053,-4.7960267,5.716912
261633549,1,3,-4.7038183,-4.9217653,5.8438478
261633559,1,3,-4.728966,-5.154082,5.853428
261633569,1,3,-4.888235,-5.1504893,5.7564297
261633579,1,3,-4.9085927,-5.0403185,5.6977515
261633589,1,3,-4.8283596,-5.0498986,5.4271145
261633599,1,3,-4.4978466,-5.0870214,4.819977
261633609,1,3,-4.1074586,-5.0846267,4.31822
261633619,1,3,-3.8284388,-5.0019984,3.979325
261633628,1,3,-3.5913317,-4.8032117,3.6284547
261633638,1,3,-3.3206947,-4.435576,2.938689
261633648,1,3,-3.2404613,-4.6104126,2.802173
261633658,1,3,-2.9255164,-4.851112,2.8716285
261633668,1,3,-2.8464806,-4.414021,2.8057654
261633678,1,3,-3.0225146,-4.0739284,2.5004003
261633688,1,3,-3.08239,-3.7266505,1.2394226
261633698,1,3,-3.2919543,-3.6955152,0.68377805
261633708,1,3,-3.3793726,-4.6259804,-0.4538562
261633717,1,3,-3.429668,-5.5875807,-0.8238867
261633727,1,3,-4.0176454,-6.40548,-1.2717553
261633737,1,3,-4.261937,-7.237749,-0.8957373
261633747,1,3,-4.470304,-8.291557,-0.8753796
261633757,1,3,-4.726571,-9.386082,-1.4825171
261633769,1,3,-4.8894324,-9.929751,-2.2369483
261633778,1,3,-4.822372,-10.163265,-1.9148182
261633788,1,3,-5.366041,-10.475816,-4.1218286
261633798,1,3,-8.048463,-10.403965,-3.8487964
261633808,1,3,-10.552456,-11.867322,-4.4906616
261633818,1,3,-16.839382,-21.074974,7.3467226
261633828,1,3,-12.643308,-23.829247,6.2090883
261633838,1,3,-4.4080334,-9.283095,1.9040406
261633848,1,3,-1.9447559,-0.4682263,-6.0713744
261633858,1,3,-5.391189,-1.9734961,-9.116642
261633867,1,3,-10.383607,-8.977731,-8.937016
261633877,1,3,-13.182187,-13.670772,-4.7373486
261633887,1,3,-10.740465,-13.870755,-3.610492
261633897,1,3,-7.940687,-12.24334,-4.061953
261633907,1,3,-7.4341407,-11.658955,-4.439169
261633917,1,3,-7.7790236,-11.238629,-3.800896
261633927,1,3,-7.0162096,-9.496252,-4.172124
261633937,1,3,-6.3863196,-7.2796617,-3.5254688
261633947,1,3,-6.101312,-6.3060865,-3.9158568
261633956,1,3,-6.077362,-5.483397,-4.5696974
261633966,1,3,-5.8977356,-4.8175817,-5.773195
261633976,1,3,-5.6977515,-4.5936475,-6.8006577
261633986,1,3,-4.8666797,-4.9936156,-7.0162096
261633996,1,3,-4.575685,-5.964796,-7.0581226
261634006,1,3,-4.6762757,-6.9898643,-6.533613
261634016,1,3,-4.5888577,-7.380253,-6.1073
261634026,1,3,-4.5050316,-7.35271,-6.0617943
261634035,1,3,-4.2643323,-6.849756,-6.085745
261634045,1,3,-3.988905,-6.4749355,-6.2869263
261634055,1,3,-3.725453,-6.182743,-6.3611717
261634065,1,3,-3.5398388,-5.7755895,-6.307284
261634075,1,3,-3.5206788,-5.6953564,-6.4988856
261634085,1,3,-3.3865576,-5.4630394,-6.580316
261634095,1,3,-3.3889527,-5.647456,-6.3851223
261634105,1,3,-3.1985486,-6.2545934,-6.182743
261634115,1,3,-3.5625916,-6.932384,-5.9851537
261634124,1,3,-3.7506006,-7.5491014,-5.798342
261634134,1,3,-3.8775365,-7.5610766,-5.9192905
261634144,1,3,-3.866759,-7.205416,-6.2893214
261634154,1,3,-3.7003052,-6.4725404,-6.4725404
261634164,1,3,-3.7721558,-6.013894,-6.603069
261634174,1,3,-4.0906935,-5.960006,-6.979087
261634184,1,3,-4.5445495,-6.036647,-7.122788
261634194,1,3,-4.7768664,-6.251001,-7.1838613
261634204,1,3,-4.750521,-6.45817,-8.061636
261634213,1,3,-4.798422,-6.8066454,-8.066425
261634223,1,3,-4.997208,-7.0413575,-7.7586656
261634233,1,3,-4.9205675,-7.0078273,-7.494016
261634243,1,3,-5.0103807,-6.4797254,-7.117998
261634253,1,3,-5.0019984,-6.0893373,-6.7132397
261634263,1,3,-4.932543,-5.965994,-6.9383717
261634273,1,3,-4.778064,-5.660629,-7.322772
261634283,1,3,-4.651128,-5.3265233,-7.731123
261634293,1,3,-4.3385777,-4.8918276,-8.178991
261634302,1,3,-4.069138,-4.4595265,-8.744216
261634312,1,3,-3.9386096,-4.931345,-8.326285
261634322,1,3,-3.979325,-5.835465,-7.9909825
261634336,1,3,-4.1757164,-6.358777,-7.6724453
261634346,1,3,-4.3397756,-5.918093,-7.885602
261634356,1,3,-3.8200562,-5.3361034,-8.007748
261634366,1,3,-3.359015,-5.3708315,-7.8712316
261634376,1,3,-3.424878,-5.5516553,-7.242539
261634386,1,3,-3.6368372,-5.6654186,-7.482041
261634396,1,3,-3.8020935,-5.703739,-7.237749
261634406,1,3,-3.248844,-5.391189,-7.5838294
261634415,1,3,-2.3135889,-4.3685155,-7.9742174
261634425,1,3,-2.137555,-4.436774,-8.181387
261634435,1,3,-2.4968078,-5.811515,-7.597002
261634445,1,3,-2.6153612,-6.72282,-7.2724767
261634455,1,3,-2.906356,-6.4018874,-7.38624
261634465,1,3,-2.46208,-5.2894006,-7.521559
