2180442840
2180788230,1,3,-6.7204247,-1.3771362,6.149213
2180788240,1,3,-6.724017,-1.3831238,6.058202
2180788250,1,3,-6.6401916,-1.1532019,6.0126967
2180788260,1,3,-6.47733,-1.0550061,6.062992
2180788270,1,3,-6.4545774,-0.8190967,6.045029
2180788280,1,3,-6.5743284,-0.6706055,6.0390415
2180788290,1,3,-6.781498,-1.6369958,6.2414207
2180788300,1,3,-6.817423,-2.2896388,6.12167
2180788309,1,3,-6.8880763,-2.2309606,6.258186
2180788319,1,3,-6.9060388,-1.9842737,6.357579
2180788329,1,3,-6.8162255,-1.9112256,6.4881077
2180788339,1,3,-6.707252,-1.275348,6.2498035
2180788349,1,3,-6.8006577,-0.8430469,5.8642054
2180788359,1,3,-6.627019,-1.3280383,5.2498827
2180788369,1,3,-6.1587925,-1.1567944,5.007986
2180788379,1,3,-6.0905347,-0.96519285,4.574487
2180788388,1,3,-5.781577,-1.1735595,3.7733533
2180788398,1,3,-5.2343154,-1.1843371,3.2201037
2180788408,1,3,-4.867877,-0.96040285,2.513573
2180788418,1,3,-4.778064,-0.8945398,1.9806812
2180788428,1,3,-4.6762757,-1.9196081,1.8297949
2180788438,1,3,-4.660708,-3.3913476,1.0825489
2180788448,1,3,-5.1385145,-4.4403663,0.25027955
2180788458,1,3,-5.1229467,-6.1516075,-0.25027955
2180788467,1,3,-4.9205675,-8.210127,-1.4286292
2180788477,1,3,-5.166057,-9.875863,-1.8262024
2180788487,1,3,-4.764891,-11.042237,-2.1507275
2180788497,1,3,-4.0882983,-10.623109,-1.8214123
2180788507,1,3,-2.9362938,-10.967992,-2.5878186
2180788517,1,3,-2.579436,-12.594211,-2.5494983
2180788527,1,3,-3.478766,-12.87802,-2.0333717
2180788537,1,3,-3.9505847,-11.817026,-2.5518932
2180788546,1,3,-4.691843,-12.311598,-2.2213807
2180788556,1,3,-5.6414685,-11.823014,-3.114723
2180788566,1,3,-6.276149,-11.340418,-1.8884729
2180788576,1,3,-6.827003,-11.840977,-1.9232007
2180788586,1,3,-9.538165,-13.297149,-1.289718
2180788596,1,3,-13.548626,-14.723383,2.2585034
2180788606,1,3,-10.491383,-12.909155,1.4609619
2180788616,1,3,-3.1231055,-5.3337083,0.8825647
2180788625,1,3,-0.26464966,-0.09580078,-0.92807007
2180788635,1,3,-3.3123121,-1.6214283,-0.8202942
2180788645,1,3,-8.6208725,-8.401729,0.5783972
2180788655,1,3,-10.837463,-12.758269,1.6549585
2180788669,1,3,-6.827003,-10.818303,1.783092
2180788678,1,3,-4.1242237,-6.5695386,1.2418176
2180788688,1,3,-5.3408937,-5.7217016,0.33171022
2180788698,1,3,-6.13604,-7.96344,0.03592529
2180788708,1,3,-5.8007374,-9.351354,0.32093263
2180788718,1,3,-5.532495,-8.747808,0.8849597
2180788728,1,3,-4.678671,-8.138276,1.2418176
2180788738,1,3,-4.319418,-9.19448,3.0991552
