208533479,-0.5149292,0.014370117,9.328601
208533489,-1.0466236,0.38799316,9.22322
208533499,-0.86100954,0.08981323,9.346563
208533509,-0.8202942,-0.104183346,9.354946
208533519,-0.7424561,0.24908203,9.278306
208533529,-0.7831714,0.5939648,9.244776
208533539,-0.77838135,0.6394702,9.139395
208533549,-0.6227051,0.4430786,9.254355
208533558,-0.6430628,0.36404297,9.201665
208533568,-0.59156984,0.26105714,9.16574
208533578,-0.4263135,0.21914428,9.24238
208533588,-0.3436853,0.34967285,9.16574
208533598,-0.34608033,0.4658313,9.18969
208533608,-0.26345214,0.37841308,9.159752
208533618,-0.24069947,0.20716919,9.152567
208533627,-0.59276736,-0.15447876,9.0567665
208533637,-0.7927515,-0.4514612,9.090297
208533647,-0.9460327,-0.70293826,9.734557
208533657,-1.3280383,-0.5233118,9.842333
208533667,-1.8896704,0.25985962,9.856703
208533677,-2.1746778,0.7316785,9.789642
208533687,-2.4740553,0.5771997,9.472302
208533696,-2.43813,0.13412109,9.292676
208533706,-2.3770568,-0.47421387,9.121432
208533716,-2.034569,-1.0154883,9.2818985
208533726,-1.8645227,-1.0705737,9.556128
208533736,-1.83698,-0.9508228,9.818382
208533746,-1.8226099,-1.0645862,10.324929
208533756,-2.2812562,-1.4178516,10.672207
208533766,-2.6800268,-1.8501526,10.890154
208533775,-3.014132,-1.9962487,10.764416
208533785,-3.0572424,-2.2608984,10.289004
208533795,-3.0237122,-2.4525,9.998009
208533805,-2.9530592,-2.6165588,9.51182
208533815,-2.8728259,-2.278861,8.950188
208533825,-2.6153612,-1.9016455,8.626861
208533835,-2.689607,-1.8753003,8.474776
208533844,-2.8333082,-2.264491,8.533455
208533854,-2.6177564,-2.5830286,8.478369
208533864,-2.2417383,-2.086062,7.9442797
208533874,-2.1926403,-1.8776953,7.180269
208533884,-2.027384,-2.0621119,7.108418
208533894,-2.2285657,-2.2752686,6.939569
208533904,-2.193838,-2.645299,7.0820727
208533913,-2.2884412,-3.178191,7.5694594
208533923,-2.523153,-3.0943651,7.8796144
208533933,-2.5363257,-3.2165112,8.077204
208533943,-2.1483326,-3.2715967,7.6005945
208533953,-1.8513501,-2.7997777,7.122788
208533963,-2.017804,-3.239264,7.7933936
208533973,-1.343606,-2.6273365,7.62694
208533983,-1.6238233,-2.8608508,8.273595
208533992,-1.099314,-3.1997461,8.581355
208534002,-0.71850586,-3.7050953,8.138276
208534012,-0.9783655,-3.9457946,8.121511
208534022,-0.9520203,-3.2763867,7.9203296
208534032,-0.5999524,-2.4728577,7.359895
208534042,-0.59755737,-2.5806336,6.6234264
208534052,-0.71730834,-2.682422,7.3191795
208534061,-1.0933264,-2.955454,7.843689
208534071,-1.785487,-3.0380824,8.917855
208534081,-0.26704466,-3.551814,9.582473
208534091,-0.14489868,-4.605623,8.746612
208534101,-0.5125342,-5.0642686,7.5347314
208534111,-0.027542725,-4.5038342,6.492898
208534121,-0.4071533,-4.3912683,6.302494
208534130,-0.791554,-4.0835085,6.6078587
208534140,-1.3974938,-3.7901185,7.060518
208534150,-1.8980529,-3.4596057,7.110813
208534160,-2.3052063,-3.0524523,6.9132237
208534170,-2.957849,-2.0728893,6.5431933
208534180,-3.7218604,-1.23104,5.442682
208534190,-3.7134778,-1.22625,4.517007
208534199,-4.1122484,-1.6465759,4.125421
208534209,-4.2978625,-2.5554857,3.685935
208534219,-4.1541615,-3.5003211,4.0499783
208534229,-3.9924974,-3.8835242,4.599635
208534239,-3.803291,-4.143384,5.005591
208534249,-3.3003368,-4.0978785,5.3828063
208534259,-2.8859985,-3.8799317,5.5756054
208534268,-2.511178,-3.8559813,5.7564297
208534278,-2.1650977,-4.5888577,6.507268
208534288,-2.4201672,-5.7133193,6.76593
208534298,-3.1231055,-6.394702,6.12167
208534308,-3.0728102,-6.1528053,5.7049365
208534318,-2.3650818,-6.211483,5.485792
208534328,-1.9315833,-6.3432093,4.843927
208534338,-1.9351758,-6.3348265,4.1589513
208534347,-1.9926562,-6.843768,4.4259963
208534357,-2.6800268,-7.7442956,4.0044727
208534367,-3.617677,-8.343051,3.9565723
208534377,-4.106261,-8.983718,4.421206
208534387,-4.6726832,-10.150093,4.956493
208534397,-5.403164,-11.65656,5.677394
208534407,-6.14083,-13.052856,6.255791
208534416,-6.9287915,-13.925841,6.891669
208534426,-7.7035804,-14.988032,6.8485584
208534436,-8.394544,-16.565153,7.2161937
208534446,-8.883127,-17.95666,6.667734
208534456,-9.11784,-18.117125,6.1887302
208534466,-8.465197,-17.239351,6.006709
208534476,-7.747888,-16.159197,5.4798045
208534485,-7.254514,-15.160474,5.0977993
208534495,-6.835386,-14.098283,4.8032117
208534505,-6.5048733,-12.571458,4.7301636
208534515,-6.2354336,-11.338022,4.5074267
208534525,-6.0665846,-9.944121,4.211642
208534535,-5.572013,-8.704699,4.197272
208534545,-5.500162,-7.995773,4.1098537
208534555,-5.48699,-7.394623,3.920647
208534564,-5.380411,-6.9287915,3.8080812
208534574,-5.3193383,-6.3599744,3.6033068
208534584,-5.229525,-5.7660093,3.378175
208534594,-5.0798364,-5.2846107,2.9638367
208534604,-4.8547044,-5.007986,2.6656568
208534614,-4.6882505,-4.695436,2.4728577
208534624,-4.567302,-4.479884,2.3064039
208534633,-4.508624,-4.1397915,2.1567152
208534643,-4.5684996,-4.0344105,2.1435425
208534653,-4.5625124,-3.7410204,2.081272
208534663,-4.4571314,-3.3961377,2.1279747
208534673,-4.362528,-3.0919702,2.123185
208534683,-4.309838,-2.9207263,2.1686902
208534693,-4.196074,-2.8105555,2.1207898
208534702,-4.3062453,-2.767445,2.0764818
208534712,-4.237987,-2.5650659,2.1339624
208534722,-4.3278003,-2.5087829,1.9315833
208534732,-4.267925,-2.3722668,1.9531385
208534742,-4.1757164,-2.3207738,2.003434
208534752,-4.261937,-2.6800268,2.186653
208534762,-4.4894643,-3.2620165,2.2453308
208534771,-4.8642845,-3.4608033,2.3555017
208534781,-5.1193542,-3.4476306,2.3578968
208534791,-5.3337083,-3.1961536,2.1219873
208534801,-5.3828063,-2.809358,1.8776953
208534811,-5.2989807,-2.3076012,1.5232325
208534821,-5.4821997,-2.017804,1.407074
208534831,-5.603148,-1.7327967,1.0166858
208534841,-5.965994,-1.4980847,0.864602
208534850,-6.47733,-1.0226734,0.5556445
208534860,-6.8533483,-0.4682263,0.12693603
208534870,-6.991062,0.0071850587,-0.17004639
208534880,-7.3371425,0.25387207,-0.4514612
208534890,-7.836504,0.18681152,-0.81191164
208534900,-8.382568,0.24788453,-0.852627
208534910,-9.266331,0.034727782,-1.0777588
208534919,-10.2387085,-0.21195923,-1.2885205
208534929,-11.388318,-0.6059399,-1.5040723
208534939,-12.9355,-0.93765014,-1.6956738
208534949,-14.538966,-1.4166541,-1.5962806
208534959,-16.453785,-1.9495459,-1.6932788
208534969,-18.30274,-2.7842102,-1.7411792
208534979,-19.957697,-3.6847374,-1.5663428
208534989,-21.097727,-4.7624965,-1.162782
208534998,-21.659359,-5.8498354,-0.51013917
208535008,-21.550386,-6.885681,0.23950195
208535018,-20.884571,-7.6425076,0.8466394
208535028,-19.98045,-7.892787,1.0130932
208535053,-18.979332,-7.7107654,1.1268567
208535062,-17.567469,-7.098838,1.0562036
