2180689789,-6.389912,-1.3016931,6.7204247
2180689799,-6.321654,-1.1963123,6.531218
2180689808,-6.2737536,-1.1687695,6.524033
2180689818,-6.157595,-1.1579919,6.3994923
2180689828,-6.1324477,-1.0226734,6.4713426
2180689838,-6.067782,-0.93286014,6.41506
2180689848,-6.0893373,-0.80592406,6.2521987
2180689858,-6.030659,-0.76760375,6.2498035
2180689868,-6.0965223,-1.3927039,6.377937
2180689878,-6.3432093,-1.8238074,6.43901
2180689887,-6.4186525,-1.8824854,6.4030848
2180689897,-6.580316,-1.7160316,6.671327
2180689907,-6.6581545,-1.4885046,6.358777
2180689917,-6.7264123,-1.0705737,5.7217016
2180689927,-6.7132397,-1.1400293,5.266648
2180689937,-6.680907,-0.9448352,4.3589354
2180689947,-5.835465,-0.55803955,3.634442
2180689957,-5.2019825,-0.4035608,3.0392797
2180689967,-4.758904,-0.39637575,2.198628
2180689976,-4.233197,-0.30895752,1.7088464
2180689986,-3.7517982,-0.9412427,0.90531737
2180689996,-3.7745507,-1.5663428,-0.9292676
2180690006,-4.1457787,-3.1985486,-1.7040564
2180690016,-4.204457,-6.124065,-1.8250049
2180690026,-4.719386,-9.565708,-1.7818946
2180690036,-5.107379,-12.293635,-1.2490027
2180690046,-4.997208,-13.54623,-1.8250049
2180690055,-4.7457314,-14.697038,-1.6262183
2180690065,-4.3457627,-14.704223,-2.4884253
2180690075,-4.0631504,-13.231285,-2.3507116
2180690085,-3.9805224,-12.309203,-1.8309925
2180690095,-3.8344262,-12.506792,-3.5434313
2180690105,-4.4331813,-11.830199,-3.744613
2180690115,-4.5517344,-10.360854,-4.5936475
2180690125,-5.422324,-10.2878065,-4.91458
2180690135,-6.8653235,-11.867322,-3.2991395
2180690144,-5.6390734,-13.630056,-1.7208215
2180690154,-4.7205834,-11.621832,-1.155597
2180690164,-6.004314,-10.661429,-0.6885681
2180690174,-7.3491173,-10.842254,0.069455564
2180690184,-7.1263804,-10.0698595,0.33171022
2180690194,-6.3551846,-10.196795,0.7137158
2180690204,-5.7564297,-9.467512,0.7364685
2180690214,-5.532495,-7.5251513,0.6394702
