261448646,-5.052294,-6.1444225,4.7349534
261448656,-5.046306,-6.3288393,4.7301636
261448666,-5.0798364,-6.3348265,4.7936316
261448676,-5.0355287,-6.3180614,4.756509
261448685,-5.0103807,-6.4174547,4.707411
261448695,-5.109774,-6.5695386,4.7624965
261448705,-5.22713,-6.4545774,4.6882505
261448715,-5.0678616,-6.47733,4.6259804
261448725,-4.9924183,-6.2977037,4.6343627
261448735,-4.9612827,-6.0246716,4.8080015
261448745,-5.0019984,-5.845045,4.660708
261448755,-5.0977993,-5.853428,4.614005
261448764,-4.998406,-5.8414526,4.60203
261448774,-4.9924183,-6.0737696,4.695436
261448784,-5.0918117,-6.2869263,4.764891
261448794,-5.253475,-6.15041,4.799619
261448804,-5.182822,-6.0893373,4.733756
261448814,-5.015171,-6.1108923,4.5768824
261448824,-4.8427296,-6.2378283,4.58766
261448834,-4.566105,-6.1851377,4.678671
261448844,-4.4738965,-6.2078905,4.7720766
261448853,-4.2727146,-6.0833497,4.663103
261448863,-4.1373963,-6.028264,4.6475353
261448873,-4.030818,-5.7288866,4.380491
261448883,-3.9074743,-5.471422,4.0008802
261448893,-3.7134778,-5.253475,3.5901344
261448903,-3.2668066,-5.045109,3.314707
261448913,-2.9961693,-5.0331335,3.1925611
261448923,-3.046465,-5.0283437,3.270399
261448933,-3.1015503,-5.3265233,3.5087037
261448942,-3.3721876,-5.7312818,3.8080812
261448952,-3.9338195,-6.197113,3.5290613
261448962,-4.4834766,-6.1228676,3.2081287
261448972,-4.5541296,-6.2941113,2.5530908
261448982,-4.3397756,-6.4665527,1.9459534
261448992,-4.0823107,-6.580316,1.2370276
261449002,-4.070336,-6.939569,0.60833496
261449012,-4.1361985,-7.191046,-0.10777588
261449022,-3.8511915,-7.822134,0.30177248
261449031,-3.617677,-8.497529,1.2298425
261449041,-3.7027001,-9.576486,1.7926722
261449051,-4.1733217,-10.318942,2.074087
261449061,-4.5397596,-10.251881,1.7615368
261449071,-4.926555,-9.451944,0.66701293
