107440664
208085043,1,3,-3.4691858,2.208208,8.092771
208085053,1,3,-3.138673,2.2884412,8.311915
208085063,1,3,-2.8404932,2.518363,8.616083
208085073,1,3,-2.5890162,2.5279431,8.634046
208085082,1,3,-2.645299,2.5686584,8.825647
208085092,1,3,-2.7087672,2.4417224,9.1130495
208085102,1,3,-2.8596532,2.2561083,9.156159
208085112,1,3,-2.8764184,2.193838,9.341774
208085122,1,3,-2.802173,1.7639319,9.758507
208085132,1,3,-2.5027955,1.2909155,10.1752405
208085142,1,3,-2.6812243,0.88855225,10.304571
208085152,1,3,-2.8333082,0.6730005,10.474618
208085161,1,3,-2.7901978,0.46104127,10.263856
208085171,1,3,-2.43813,0.34608033,10.233918
208085181,1,3,-2.450105,0.45505372,10.019565
208085191,1,3,-2.6512866,0.31135255,9.960886
208085201,1,3,-2.997367,-0.0371228,9.746532
208085211,1,3,-3.1614258,-0.4155359,9.754914
208085220,1,3,-3.6583924,-0.81550413,9.722582
208085230,1,3,-4.188889,-1.4501843,9.988429
208085240,1,3,-4.1242237,0.28859985,10.178833
208085250,1,3,-6.907236,-1.8992505,9.879456
208085260,1,3,-6.724017,-2.3195765,10.656639
208085270,1,3,-4.550537,-1.6310083,10.1824255
208085280,1,3,-3.9757323,-1.526825,9.759705
208085289,1,3,-4.1397915,-1.775907,9.284293
208085299,1,3,-4.1194334,-2.1148024,8.911868
208085309,1,3,-4.221222,-2.3052063,8.825647
208085319,1,3,-4.0188427,-2.506388,8.769364
208085329,1,3,-3.6284547,-2.8500733,8.844807
208085339,1,3,-3.3638048,-3.0416749,9.074729
208085349,1,3,-3.246449,-3.1434631,9.072334
208085358,1,3,-3.2715967,-3.222499,8.928633
208085368,1,3,-3.4560132,-3.3206947,8.853189
208085378,1,3,-3.7577856,-3.4117053,8.662786
208085388,1,3,-3.7973034,-3.554209,8.442444
208085398,1,3,-3.68354,-3.5817518,8.087981
208085408,1,3,-3.3350646,-3.3673975,7.521559
208085418,1,3,-3.319497,-3.39015,6.7503624
208085427,1,3,-3.248844,-3.7110827,6.149213
208085437,1,3,-3.0428724,-4.6008325,5.269043
208085447,1,3,-3.1530433,-5.5025573,3.5697765
208085457,1,3,-3.3554223,-5.5217175,5.325326
208085467,1,3,-3.1183155,-6.028264,6.035449
208085477,1,3,-2.2297633,-5.982759,6.2617784
208085487,1,3,-1.219065,-4.8008165,6.4725404
208085496,1,3,-0.05269043,-2.5902135,5.5193224
208085506,1,3,0.38440064,0.05388794,7.0820727
208085516,1,3,0.4071533,1.419049,7.916737
208085526,1,3,0.033530273,0.732876,7.9227247
208085536,1,3,0.6658154,-1.2358301,8.875942
208085546,1,3,1.1795471,-4.540957,9.041199
208085556,1,3,1.108894,-6.9192114,9.750125
208085565,1,3,0.71251833,-8.581355,9.83874
208085575,1,3,0.04790039,-9.599238,9.716595
208085585,1,3,-0.13771363,-9.128617,9.032816
208085595,1,3,-0.24189697,-7.2485266,8.519085
208085605,1,3,-0.26225463,-5.8905506,7.9909825
208085615,1,3,-0.2215393,-5.8246875,8.249645
208085625,1,3,-0.28620484,-6.189928,8.584948
208085634,1,3,-0.37721556,-6.478528,8.416099
208085644,1,3,-1.1124866,-6.565946,7.9179344
208085654,1,3,-1.6836988,-7.36229,7.7814183
208085664,1,3,-1.971101,-8.417296,7.8257265
208085674,1,3,-2.0130138,-8.514295,7.926317
208085684,1,3,-1.9866687,-7.65089,7.458091
208085694,1,3,-2.1603076,-6.5791187,7.771838
208085703,1,3,-2.1387525,-6.0809546,7.2880445
208085713,1,3,-2.1758752,-6.035449,7.4006104
208085723,1,3,-2.511178,-6.227051,7.2808595
208085733,1,3,-2.6464965,-6.5683413,7.129973
208085743,1,3,-2.6764343,-6.9036436,6.934779
208085753,1,3,-2.8045678,-6.9443593,6.654562
208085763,1,3,-3.0153296,-6.643784,6.1887302
208085772,1,3,-3.37099,-6.4006896,6.2486057
208085782,1,3,-3.3290772,-6.1372375,6.0103016
208085792,1,3,-3.2296839,-5.8654027,5.7348742
208085802,1,3,-3.502716,-5.8785753,5.5133348
208085812,1,3,-3.6116896,-5.6103334,4.4224033
208085822,1,3,-3.9505847,-4.2224193,3.4200878
208085832,1,3,-6.052214,-2.6201513,5.0642686
208085841,1,3,-6.998247,-3.5278637,8.720266
208085851,1,3,-3.2236962,-4.660708,10.3440895
208085861,1,3,-1.343606,-5.2558703,9.280701
208085871,1,3,-3.046465,-5.692961,7.1191955
208085881,1,3,-4.9936156,-5.5145326,5.182822
208085891,1,3,-5.669011,-5.5265074,5.22234
208085901,1,3,-5.158872,-6.2102857,5.0942063
208085910,1,3,-4.677473,-5.773195,4.863087
208085920,1,3,-5.031936,-4.2080493,4.3589354
208085930,1,3,-5.892946,-3.1494508,3.5973194
