107038465
207682866,1,3,-0.305365,2.2309606,8.262817
207682876,1,3,-0.15447876,2.2561083,8.297545
207682885,1,3,-0.082628176,2.3662794,8.378976
207682895,1,3,0.0,2.4249573,8.449629
207682905,1,3,-0.04430786,2.4968078,8.513097
207682915,1,3,-0.11136841,2.530338,8.612491
207682925,1,3,0.022752685,2.4489074,8.62207
207682935,1,3,0.10178833,2.327959,8.600515
207682944,1,3,0.0011975098,2.323169,8.587342
207682954,1,3,-0.23830444,2.1339624,8.675959
207682964,1,3,-0.2586621,1.9950513,8.7825365
207682974,1,3,-0.4754114,1.966311,9.008866
207682984,1,3,-0.5712122,1.9998413,9.328601
207682994,1,3,-0.6981482,2.1507275,9.552535
207683004,1,3,-0.59755737,2.3614893,9.627978
207683013,1,3,-0.65743285,2.4153771,9.873468
207683023,1,3,-0.79514647,2.4644752,10.05549
207683033,1,3,-1.0286609,2.4010072,10.166858
207683043,1,3,-1.228645,2.2608984,10.300979
207683053,1,3,-1.6010705,2.1435425,10.5129385
207683063,1,3,-1.8597326,2.1159997,10.597961
207683073,1,3,-1.9327807,2.1974304,10.675799
207683082,1,3,-1.84656,2.3207738,10.80992
207683092,1,3,-2.0261865,2.6201513,10.866203
207683102,1,3,-2.1076171,2.5387206,10.821896
207683112,1,3,-1.7399817,2.5710535,10.726095
207683122,1,3,-1.3196558,2.5997937,10.669812
207683132,1,3,-1.2609777,2.682422,10.443482
207683141,1,3,-1.1963123,2.687212,10.347682
207683151,1,3,-1.2657678,2.7243347,10.441088
207683161,1,3,-1.3328284,2.6860144,10.5129385
207683171,1,3,-1.7675244,2.4489074,10.705737
207683181,1,3,-2.1291723,2.3004162,10.823093
207683191,1,3,-2.3135889,2.0429516,10.910511
207683201,1,3,-2.017804,1.9854712,10.654244
207683210,1,3,-1.9339783,2.034569,10.5057535
207683220,1,3,-1.9579284,2.0333717,10.49258
207683230,1,3,-1.8142273,1.9842737,10.578801
207683240,1,3,-1.6477734,2.0333717,10.793156
207683250,1,3,-1.8501526,1.9363732,10.995535
207683260,1,3,-2.5494983,1.6477734,11.126063
207683270,1,3,-3.253634,1.5819104,11.603869
207683279,1,3,-3.8907092,1.3998889,11.767928
207683289,1,3,-4.526587,1.3675561,11.570339
207683299,1,3,-4.8032117,1.1915222,11.226654
207683309,1,3,-4.7601013,1.0789562,10.612331
207683319,1,3,-4.5349693,0.8681946,9.82437
207683329,1,3,-3.935017,0.8143066,9.417217
207683338,1,3,-3.685935,0.6262976,9.031619
207683348,1,3,-3.5446289,0.61073,8.976533
207683358,1,3,-3.9410048,0.53648436,8.966953
207683368,1,3,-4.6822634,0.56881714,8.727451
207683378,1,3,-4.482279,0.7220984,8.58375
207683388,1,3,-3.7338355,1.0154883,8.054451
207683398,1,3,-3.6212695,1.2693603,7.509584
207683407,1,3,-4.022435,1.5388,7.1826634
207683417,1,3,-4.397256,1.2142749,6.8389783
207683427,1,3,-4.1757164,1.2825329,7.026987
207683437,1,3,-4.309838,1.3651612,6.9587293
207683447,1,3,-4.6343627,1.3675561,6.8557434
207683457,1,3,-4.8175817,1.4429992,7.028185
207683467,1,3,-4.6966333,1.5232325,7.2006264
207683476,1,3,-4.477489,1.472937,7.0437527
